time	ref	y	y_dot	p1	p2	z	u
0.830000	-0.290741	0.122063	-0.280681	12352015.810302	29366314.686835	-0.118180	-0.122472
0.831000	-0.290741	0.121587	-0.280647	12356314.963962	29364475.254989	-0.118541	-0.122348
0.832000	-0.290741	0.120235	-0.279988	12218802.220954	29543100.684835	-0.122791	-0.122377
0.833000	-0.290741	0.118743	-0.281037	12028596.639842	29568654.546921	-0.123401	-0.122742
0.834000	-0.290741	0.118684	-0.284721	11821906.683473	29541435.233682	-0.124000	-0.122720
0.835000	-0.290741	0.117284	-0.290056	11686857.748726	29535626.891342	-0.126374	-0.122523
0.836000	-0.290741	0.116770	-0.300552	11826578.430966	29307874.721563	-0.124827	-0.122353
0.837000	-0.290741	0.116985	-0.306261	12348721.701409	29117927.288179	-0.123455	-0.121547
0.838000	-0.290741	0.117109	-0.302099	12714184.279675	29160019.246401	-0.122963	-0.121129
0.839000	-0.290741	0.116807	-0.296695	12892988.479212	29202727.900166	-0.121906	-0.121339
0.840000	-0.290741	0.116203	-0.291374	12862080.439440	29276078.737942	-0.120893	-0.121585
0.841000	-0.290741	0.115625	-0.286159	12734591.316826	29388449.428886	-0.121397	-0.121851
0.842000	-0.290741	0.115520	-0.282378	12530997.261801	29467360.310986	-0.121464	-0.122232
0.843000	-0.290741	0.114835	-0.282628	12347638.229657	29513540.438331	-0.122739	-0.122485
0.844000	-0.290741	0.113866	-0.288908	12131816.924739	29459395.349357	-0.123780	-0.122565
0.845000	-0.290741	0.113410	-0.292807	11985811.784130	29521249.510504	-0.127527	-0.122232
0.846000	-0.290741	0.113800	-0.301250	12038660.854447	29390635.215283	-0.127237	-0.122260
0.847000	-0.290741	0.113628	-0.304369	12309491.855709	29242739.323005	-0.125093	-0.121684
0.848000	-0.290741	0.112440	-0.303833	12588094.811324	29241211.361588	-0.125467	-0.121343
0.849000	-0.290741	0.112188	-0.304529	12580114.177991	29231671.762791	-0.125409	-0.121397
0.850000	-0.290741	0.112792	-0.305333	12751131.115343	29214427.074417	-0.125158	-0.121353
0.851000	-0.290741	0.112396	-0.300713	12823516.296035	29288011.974285	-0.125388	-0.121291
0.852000	-0.290741	0.111678	-0.299338	12825173.590258	29322992.030365	-0.125268	-0.121579
0.853000	-0.290741	0.110717	-0.296349	12641434.331018	29389378.602781	-0.125848	-0.121660
0.854000	-0.290741	0.110884	-0.295506	12472866.241810	29372783.675348	-0.124708	-0.121900
0.855000	-0.290741	0.110362	-0.292508	12383601.719791	29375087.277543	-0.123646	-0.121869
0.856000	-0.290741	0.109097	-0.293372	12430028.531429	29351244.802560	-0.123354	-0.121986
0.857000	-0.290741	0.108573	-0.292140	12414064.631012	29417661.220784	-0.124443	-0.121907
0.858000	-0.290741	0.108379	-0.290334	12322382.617562	29471995.031762	-0.125099	-0.122070
0.859000	-0.290741	0.107813	-0.290350	12213799.763974	29402387.924764	-0.123041	-0.122238
0.860000	-0.290741	0.106593	-0.292835	12325951.343978	29298328.040128	-0.121802	-0.122081
0.861000	-0.290741	0.106265	-0.292552	12433079.418720	29245378.271109	-0.120590	-0.121824
0.862000	-0.290741	0.106012	-0.292309	12598759.939215	29176510.781298	-0.119132	-0.121751
0.863000	-0.290741	0.105339	-0.289551	12800983.339380	29182451.307714	-0.118256	-0.121663
0.864000	-0.290741	0.104351	-0.285418	12714808.522047	29424740.280705	-0.122671	-0.121771
0.865000	-0.290741	0.104613	-0.283204	12519458.113329	29388197.083605	-0.120064	-0.122377
0.866000	-0.290741	0.104636	-0.281343	12386691.812470	29483540.074863	-0.121614	-0.122325
0.867000	-0.290741	0.103976	-0.284265	12309970.004947	29403192.345495	-0.120335	-0.122564
0.868000	-0.290741	0.104583	-0.282765	12377363.111044	29322002.509286	-0.118386	-0.122276
0.869000	-0.290741	0.104879	-0.284836	12473062.658586	29316175.063905	-0.119053	-0.122227
0.870000	-0.290741	0.105185	-0.284704	12493571.034449	29351541.252639	-0.119669	-0.122141
0.871000	-0.290741	0.104458	-0.285431	12502202.943904	29393780.776833	-0.121285	-0.122197
0.872000	-0.290741	0.104903	-0.285462	12311278.696063	29401710.347582	-0.120819	-0.122271
0.873000	-0.290741	0.105197	-0.283181	12236277.532631	29402564.222325	-0.120431	-0.122234
0.874000	-0.290741	0.104702	-0.284211	12257095.131860	29322237.959930	-0.119163	-0.122354
0.875000	-0.290741	0.104881	-0.283542	12288489.505760	29350951.607324	-0.119331	-0.122191
0.876000	-0.290741	0.104561	-0.281914	12310602.739648	29460072.948456	-0.121484	-0.122247
0.877000	-0.290741	0.103865	-0.286080	12313688.716385	29369524.904510	-0.120311	-0.122517
0.878000	-0.290741	0.103717	-0.287353	12223168.873984	29454785.515016	-0.123644	-0.122155
0.879000	-0.290741	0.104203	-0.286909	12226342.037646	29439679.708588	-0.122800	-0.122324
0.880000	-0.290741	0.103051	-0.290945	12255800.414086	29359814.937729	-0.122572	-0.122289
0.881000	-0.290741	0.102693	-0.291017	12364822.795729	29351649.415653	-0.122618	-0.122007
0.882000	-0.290741	0.103552	-0.289431	12443654.847957	29246072.027587	-0.119022	-0.122005
0.883000	-0.290741	0.102993	-0.288124	12645553.366303	29131382.248091	-0.116380	-0.121837
0.884000	-0.290741	0.102876	-0.284493	13019925.830424	29061588.445454	-0.113393	-0.121730
0.885000	-0.290741	0.102860	-0.274644	13013870.072671	29314695.389702	-0.115240	-0.121751
0.886000	-0.290741	0.101556	-0.271405	12620303.516819	29536467.656744	-0.119116	-0.122460
0.887000	-0.290741	0.100824	-0.273376	12126264.246583	29594184.534692	-0.120720	-0.122681
0.888000	-0.290741	0.101276	-0.279725	11979913.820900	29457092.277328	-0.119769	-0.122817
0.889000	-0.290741	0.100130	-0.283100	12038113.776522	29413448.539656	-0.120536	-0.122531
0.890000	-0.290741	0.099496	-0.285679	12094460.689134	29393956.995248	-0.120732	-0.122367
0.891000	-0.290741	0.099837	-0.285931	12227314.116038	29232055.377641	-0.117250	-0.122213
0.892000	-0.290741	0.099633	-0.287437	12517225.634956	29229168.078981	-0.118525	-0.121933
0.893000	-0.290741	0.099642	-0.288742	12596126.692296	29237004.594892	-0.118984	-0.121930
0.894000	-0.290741	0.098946	-0.285279	12674650.323927	29303686.376537	-0.119077	-0.121880
0.895000	-0.290741	0.098551	-0.282543	12812194.484404	29242052.980980	-0.116178	-0.122114
0.896000	-0.290741	0.098744	-0.280003	12897807.913910	29334294.019192	-0.117643	-0.122074
0.897000	-0.290741	0.098906	-0.279093	12671164.241990	29352184.932373	-0.117613	-0.122352
0.898000	-0.290741	0.098257	-0.277706	12480662.083220	29436590.309462	-0.119142	-0.122409
0.899000	-0.290741	0.098077	-0.278926	12249810.065951	29501248.309817	-0.121031	-0.122616
0.900000	0.125326	-0.000502	0.016863	2275740.800404	3137149.889953	0.005464	0.020377
0.901000	0.125326	0.000112	0.031554	2138482.088404	3883753.731046	0.006600	0.024618
0.902000	0.125326	0.000720	0.039573	2099559.759563	4480877.786765	0.012932	0.027138
0.903000	0.125326	0.000486	0.047941	2830071.046876	3880026.567752	0.019993	0.031020
0.904000	0.125326	0.000596	0.071136	3727475.906713	3578149.797800	0.025155	0.035251
0.905000	0.125326	0.000996	0.087766	4111181.795909	4397655.391575	0.025062	0.036221
0.906000	0.125326	0.000660	0.101449	4157661.148191	5249483.765396	0.027570	0.035814
0.907000	0.125326	0.000131	0.121039	3894738.831507	6192991.643912	0.030302	0.036232
0.908000	0.125326	-0.000955	0.133828	3074428.941044	7320459.978227	0.031050	0.036553
0.909000	0.125326	-0.001068	0.134219	2365928.107345	7812887.120170	0.033444	0.035721
0.910000	0.125326	-0.000205	0.130223	2055296.710901	7464494.418536	0.034908	0.036115
0.911000	0.125326	-0.000940	0.131074	2276884.894490	6651057.247056	0.038180	0.037011
0.912000	0.125326	-0.001456	0.136633	2782499.466153	5924295.272521	0.040211	0.037803
0.913000	0.125326	-0.001097	0.144754	3036427.165170	5982797.647513	0.039597	0.037754
0.914000	0.125326	-0.000493	0.153541	2698513.063710	6829013.071637	0.037649	0.037234
0.915000	0.125326	0.000216	0.150577	2091803.560888	7391286.794118	0.037701	0.036322
0.916000	0.125326	-0.000432	0.150010	1748846.819123	7366246.721768	0.038812	0.036468
0.917000	0.125326	0.000118	0.144874	1648366.150955	6886663.096162	0.039950	0.036790
0.918000	0.125326	0.000146	0.142017	1878421.666390	6305472.591974	0.040143	0.037316
0.919000	0.125326	0.001157	0.130732	2126445.311407	6025886.685712	0.038840	0.037493
0.920000	0.125326	0.001463	0.098910	3219817.704205	4732042.145935	0.037789	0.038026
0.921000	0.125326	0.000881	0.097731	4843020.411008	3451776.217540	0.038362	0.040255
0.922000	0.125326	0.001199	0.116179	5599282.931258	4154644.858671	0.034698	0.040505
0.923000	0.125326	0.000575	0.136074	5473204.772852	5446429.549814	0.034973	0.038211
0.924000	0.125326	0.000187	0.163695	4243705.384550	7431875.051394	0.035275	0.036388
0.925000	0.125326	0.000036	0.170511	2557140.206277	9068007.282952	0.035996	0.035384
0.926000	0.125326	0.000630	0.155912	1224494.743655	9595285.437382	0.035264	0.035279
0.927000	0.125326	0.001194	0.116785	1188407.071368	7960237.984188	0.036937	0.035645
0.928000	0.125326	0.000822	0.092016	2828374.256171	4684650.020905	0.039306	0.038901
0.929000	0.125326	0.001067	0.101057	4735479.216692	3404625.170478	0.039011	0.041001
0.930000	0.125326	0.001564	0.107855	5968975.561357	3458719.143473	0.039590	0.040681
0.931000	0.125326	0.000753	0.131846	6860185.412006	3979489.996944	0.040748	0.040431
0.932000	0.125326	0.001242	0.159968	6448865.102293	5576099.281534	0.041923	0.038395
0.933000	0.125326	0.002369	0.141903	6264050.749626	5673629.358284	0.045390	0.037113
0.934000	0.125326	0.002990	0.119110	7254099.353435	4220947.199140	0.045629	0.038776
0.935000	0.125326	0.002782	0.116725	8455349.234618	3490070.265546	0.043532	0.041207
0.936000	0.125326	0.003072	0.121642	9333630.069893	3718098.606151	0.042425	0.040978
0.937000	0.125326	0.002713	0.131123	9955720.133201	3990423.413269	0.043833	0.040088
0.938000	0.125326	0.003368	0.140308	10053188.162526	4427655.459179	0.044975	0.039260
0.939000	0.125326	0.003542	0.146774	10187608.215716	4713965.196887	0.046345	0.038748
0.940000	0.125326	0.004117	0.153875	9847011.824906	5142394.298576	0.044845	0.038788
0.941000	0.125326	0.004357	0.155971	9172964.958342	5962855.426879	0.041490	0.038101
0.942000	0.125326	0.003957	0.147417	8585626.703193	5964910.698240	0.043470	0.037188
0.943000	0.125326	0.004663	0.134307	8569180.429757	5390181.710343	0.042174	0.038059
0.944000	0.125326	0.004949	0.127586	9034539.182189	4628770.353177	0.043572	0.038447
0.945000	0.125326	0.005814	0.130741	9407743.360895	4593242.105206	0.041475	0.039635
0.946000	0.125326	0.006184	0.139966	9345734.288692	5036467.032479	0.040984	0.038716
0.947000	0.125326	0.006561	0.141294	8850498.589680	5579015.324982	0.039947	0.037791
0.948000	0.125326	0.007360	0.135866	8340206.154172	5907386.265784	0.037840	0.037478
0.949000	0.125326	0.007092	0.126751	8090930.254436	5837576.298995	0.037371	0.037162
0.950000	0.125326	0.007156	0.116390	8129214.460411	5345960.691396	0.036603	0.038117
0.951000	0.125326	0.007034	0.112565	8495046.711917	4716294.931094	0.037863	0.038820
0.952000	0.125326	0.006055	0.113881	9062444.476531	4258133.045842	0.039666	0.039516
0.953000	0.125326	0.005761	0.120472	9292530.162115	4499223.561531	0.036730	0.040011
0.954000	0.125326	0.005807	0.122659	9543638.675038	4405447.780011	0.042053	0.038560
0.955000	0.125326	0.006395	0.129428	9875177.875745	4466228.417330	0.040800	0.039868
0.956000	0.125326	0.006114	0.141139	9708248.426964	5107495.219737	0.041054	0.038710
0.957000	0.125326	0.007068	0.146366	9331920.612574	5397500.567716	0.043298	0.037755
0.958000	0.125326	0.007231	0.148329	9003061.444034	5486891.502204	0.043719	0.038064
0.959000	0.125326	0.007718	0.146652	8691381.081653	5629917.938280	0.042297	0.038078
0.960000	0.125326	0.008702	0.146673	8452645.924656	5448613.256972	0.044785	0.037808
0.961000	0.125326	0.009185	0.147789	8420892.659061	5237011.372785	0.044745	0.038413
0.962000	0.125326	0.009807	0.149303	8367275.098994	5202547.673688	0.045503	0.038352
0.963000	0.125326	0.009688	0.151255	8284543.461331	5344050.603176	0.044843	0.038468
0.964000	0.125326	0.010301	0.148159	8010700.553606	5560470.230245	0.042620	0.038219
0.965000	0.125326	0.010072	0.142942	7655895.000750	5845448.421178	0.039971	0.037818
0.966000	0.125326	0.009642	0.134676	7276597.991921	6084698.758097	0.037505	0.037409
0.967000	0.125326	0.009503	0.122112	7094348.328359	5805278.490340	0.036689	0.037171
0.968000	0.125326	0.010499	0.112192	7432999.249979	5120007.763784	0.036245	0.038426
0.969000	0.125326	0.010473	0.111222	7900112.095941	4433502.036678	0.038485	0.039013
0.970000	0.125326	0.010206	0.117256	8518622.004679	4305564.112789	0.038395	0.039819
0.971000	0.125326	0.010323	0.128316	8600131.338798	4709244.374497	0.038716	0.039344
0.972000	0.125326	0.011047	0.134542	8345471.114441	5405571.066748	0.037548	0.038291
0.973000	0.125326	0.011125	0.132684	7995007.533278	5801499.641382	0.038167	0.037200
0.974000	0.125326	0.010844	0.128149	7694158.389984	5829878.526883	0.036285	0.037600
0.975000	0.125326	0.011683	0.123479	7719175.737449	5447065.363203	0.038796	0.037646
0.976000	0.125326	0.011662	0.126978	7948406.805573	5026932.670342	0.039937	0.038913
0.977000	0.125326	0.011177	0.131435	8475360.664658	4414200.326780	0.046138	0.038792
0.978000	0.125326	0.011172	0.142907	8956543.799971	4284778.315979	0.046084	0.039799
0.979000	0.125326	0.011237	0.151409	9071246.994448	4658112.049891	0.047378	0.038900
0.980000	0.125326	0.011066	0.161181	8694386.026206	5467010.739234	0.044555	0.038830
0.981000	0.125326	0.010549	0.159653	7708209.740857	6553095.727463	0.040236	0.037699
0.982000	0.125326	0.011634	0.145143	7110247.807674	6393748.970114	0.042265	0.036716
0.983000	0.125326	0.012816	0.133752	7214686.459438	5651051.454217	0.040533	0.037868
0.984000	0.125326	0.012099	0.126684	7446147.032759	5116213.543492	0.039960	0.038104
0.985000	0.125326	0.012472	0.127013	7770606.451875	4738021.596139	0.041289	0.038835
0.986000	0.125326	0.012414	0.133086	8191393.467774	4599009.892678	0.043218	0.039133
0.987000	0.125326	0.011849	0.139244	8288296.363800	4989969.721939	0.040755	0.038861
0.988000	0.125326	0.011336	0.141595	7871144.372321	5802535.111721	0.038072	0.037768
0.989000	0.125326	0.010628	0.134369	7156089.332328	6551285.096259	0.034762	0.036968
0.990000	0.125326	0.011217	0.117437	6663605.486837	6426187.349953	0.033253	0.036458
0.991000	0.125326	0.011212	0.107429	6817340.218893	5408160.105773	0.035994	0.037643
0.992000	0.125326	0.011586	0.099756	7557578.526311	4441656.598980	0.035419	0.039279
0.993000	0.125326	0.011201	0.107503	8136382.299128	4225242.352358	0.035288	0.039280
0.994000	0.125326	0.011279	0.116601	8467629.686698	4374258.177865	0.037924	0.038990
0.995000	0.125326	0.011296	0.124958	8603765.235069	4705305.318603	0.038199	0.039238
0.996000	0.125326	0.011836	0.134272	8470708.062885	5207564.611389	0.039250	0.038566
0.997000	0.125326	0.012261	0.137904	7897806.897874	6180778.357583	0.034556	0.037700
0.998000	0.125326	0.012504	0.134825	7172445.288103	6601034.221690	0.036598	0.036195
0.999000	0.125326	0.012498	0.121738	6851018.231349	6292965.635767	0.034789	0.036904
1.000000	0.125326	0.012466	0.113120	7144187.562803	5189164.929380	0.039182	0.037830
1.001000	0.125326	0.012341	0.114147	8008023.117305	4271276.251130	0.039936	0.039908
1.002000	0.125326	0.012455	0.123971	8442720.357873	4437378.956657	0.039053	0.040080
1.003000	0.125326	0.013777	0.135449	8330841.870121	5028224.202169	0.039706	0.038922
1.004000	0.125326	0.013447	0.143192	8120201.775210	5502467.751222	0.040858	0.037679
1.005000	0.125326	0.013520	0.147326	7747172.818624	5661940.110785	0.042727	0.037614
1.006000	0.125326	0.013742	0.143473	7695715.553607	5507111.745025	0.043765	0.037882
1.007000	0.125326	0.013545	0.143444	7569618.637273	5559642.205662	0.040870	0.038309
1.008000	0.125326	0.014092	0.136776	7227814.300563	5897155.841703	0.038061	0.037606
1.009000	0.125326	0.013631	0.129690	6979469.615978	5931642.451197	0.037889	0.037180
1.010000	0.125326	0.013631	0.119565	7038505.387519	5551488.071228	0.036519	0.037895
1.011000	0.125326	0.013646	0.116394	7371035.648857	4941495.639499	0.038083	0.038558
1.012000	0.125326	0.013442	0.120833	7673841.400338	4784573.264785	0.037678	0.039306
1.013000	0.125326	0.014334	0.120715	7869175.060110	4747930.378736	0.038748	0.038845
1.014000	0.125326	0.014891	0.130751	7863438.924297	5121252.674325	0.037746	0.039205
1.015000	0.125326	0.014814	0.131098	7440007.362634	5715559.483040	0.036440	0.037724
1.016000	0.125326	0.015343	0.126060	6909827.673961	6170593.567345	0.033976	0.037323
1.017000	0.125326	0.014492	0.114449	6686088.799319	5910071.788220	0.034554	0.037244
1.018000	0.125326	0.013997	0.109833	7052853.058045	5008151.709860	0.037159	0.038291
1.019000	0.125326	0.013881	0.111027	7397012.392903	4788370.819405	0.034012	0.039487
1.020000	0.125326	0.013810	0.114312	7537229.350521	4992638.579947	0.034717	0.038366
1.021000	0.125326	0.013987	0.119308	7705389.269136	4954058.216317	0.037788	0.038355
1.022000	0.125326	0.014437	0.123218	8003452.753051	4728890.470616	0.039671	0.038993
1.023000	0.125326	0.015181	0.130000	8180611.992028	4843446.693999	0.039801	0.039185
1.024000	0.125326	0.015314	0.137698	8265297.275103	5084115.214609	0.041579	0.038380
1.025000	0.125326	0.015278	0.143871	8014468.816463	5768959.279033	0.038839	0.038039
1.026000	0.125326	0.015223	0.143762	7501172.043007	6143639.646886	0.040390	0.037071
1.027000	0.125326	0.015764	0.135154	7110020.833270	6143999.490512	0.037509	0.037474
1.028000	0.125326	0.016049	0.127481	6845046.311559	5990263.157005	0.037112	0.037113
1.029000	0.125326	0.015788	0.121898	6929135.862517	5318588.210159	0.038855	0.037955
1.030000	0.125326	0.016014	0.124907	7265173.513663	4975326.928025	0.039323	0.039125
1.031000	0.125326	0.016948	0.128856	7475219.333450	5149975.585646	0.037680	0.038880
1.032000	0.125326	0.017511	0.131714	7523377.848348	5238452.205062	0.039969	0.037941
1.033000	0.125326	0.017762	0.137240	7670984.060160	5180642.773687	0.042047	0.038214
1.034000	0.125326	0.017598	0.143512	7605750.768262	5594802.369845	0.039535	0.038173
1.035000	0.125326	0.017578	0.141515	6927644.229261	6422431.721089	0.036360	0.037273
1.036000	0.125326	0.019133	0.134345	6619910.077262	6229210.544992	0.039572	0.036515
1.037000	0.125326	0.019131	0.128900	6875534.015627	5324970.653585	0.041228	0.037779
1.038000	0.125326	0.020187	0.130008	7358926.254792	4688348.186532	0.042821	0.038883
1.039000	0.125326	0.020556	0.138197	7697638.126370	4804638.679459	0.041795	0.039145
1.040000	0.125326	0.020526	0.142215	7443398.232609	5696360.873119	0.038054	0.038069
1.041000	0.125326	0.020594	0.140467	6975266.302180	6263839.988855	0.038266	0.036936
1.042000	0.125326	0.021075	0.133286	6704057.787015	6025380.925580	0.039621	0.037070
1.043000	0.125326	0.021035	0.131258	6677843.826612	5590985.302360	0.039104	0.037924
1.044000	0.125326	0.022025	0.128493	6776149.463246	5458738.405314	0.038290	0.038033
1.045000	0.125326	0.022396	0.125431	6928683.827255	5221210.596650	0.039154	0.038153
1.046000	0.125326	0.022788	0.131171	6857245.388027	5538441.931264	0.036155	0.038769
